orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
343.63,-12.50,-85.94,-0.25,0.09,0.08,0.06,2.01,-0.18,-2.04,11.56,0.50,-2.11,9.55,0.68,28
344.06,-12.44,-85.75,-0.18,0.11,0.00,-0.56,2.10,-0.02,-2.68,11.65,0.68,-2.11,9.54,0.70,28
344.06,-12.50,-85.69,-0.09,0.14,-0.13,-0.85,2.03,-0.12,-2.98,11.58,0.58,-2.16,9.53,0.70,28
344.13,-12.69,-85.75,0.01,0.19,-0.30,-0.67,1.88,-0.24,-2.88,11.41,0.44,-2.20,9.53,0.68,28
344.50,-13.38,-86.00,0.23,0.34,-0.67,-0.24,1.59,-0.13,-2.51,11.11,0.52,-2.27,9.51,0.65,28
345.19,-13.81,-86.25,0.31,0.40,-0.80,0.04,1.49,-0.06,-2.30,11.00,0.55,-2.34,9.50,0.62,28
345.50,-14.31,-86.50,0.36,0.45,-0.88,0.25,1.29,0.16,-1.77,10.12,0.69,-2.51,9.46,0.53,28
345.81,-14.81,-86.75,0.38,0.47,-0.90,0.94,0.53,0.19,-1.65,9.97,0.67,-2.59,9.44,0.48,28
346.38,-15.81,-87.25,0.35,0.45,-0.80,1.09,0.30,0.16,-1.57,9.73,0.61,-2.67,9.42,0.44,28
346.94,-16.19,-87.50,0.31,0.42,-0.69,1.06,0.03,0.32,-1.67,9.44,0.72,-2.73,9.40,0.40,28
347.13,-16.50,-87.69,0.27,0.36,-0.57,0.95,-0.25,0.14,-1.98,8.99,0.51,-2.83,9.38,0.34,28
347.25,-16.75,-87.88,0.17,0.28,-0.37,0.62,-0.50,0.31,-2.24,8.86,0.63,-2.87,9.37,0.31,28
347.38,-17.19,-88.13,0.12,0.25,-0.30,0.15,-0.59,0.27,-2.74,8.76,0.57,-2.89,9.36,0.30,28
347.75,-17.31,-88.19,0.07,0.20,-0.26,0.07,-0.57,0.12,-2.84,8.78,0.41,-2.94,9.35,0.28,28
347.81,-17.44,-88.25,0.03,0.17,-0.24,-0.07,-0.53,-0.19,-3.04,8.81,0.08,-2.96,9.34,0.27,28
347.94,-17.69,-88.25,-0.03,0.09,-0.22,0.03,-0.38,-0.51,-2.95,8.95,-0.23,-2.98,9.33,0.27,28
348.00,-17.81,-88.25,-0.06,0.08,-0.22,0.14,-0.25,-0.49,-2.85,9.07,-0.22,-3.02,9.32,0.28,28
348.38,-17.94,-88.25,-0.08,0.08,-0.21,0.16,-0.25,-0.53,-2.78,9.32,-0.16,-3.04,9.31,0.29,28
348.44,-18.06,-88.19,-0.08,0.08,-0.21,0.32,0.06,-0.41,-2.73,9.37,-0.12,-3.06,9.31,0.29,28
348.56,-18.31,-88.13,-0.05,0.09,-0.23,0.41,0.14,-0.36,-2.67,9.45,0.01,-3.10,9.29,0.29,28
348.63,-18.44,-88.13,-0.02,0.11,-0.26,0.41,0.08,-0.18,-2.71,9.37,0.10,-3.13,9.28,0.29,28
348.75,-18.63,-88.19,0.06,0.15,-0.33,0.37,-0.07,-0.26,-2.79,9.20,0.01,-3.16,9.27,0.28,28
348.94,-18.94,-88.38,0.09,0.17,-0.37,0.31,-0.22,-0.36,-2.81,8.92,-0.31,-3.22,9.25,0.24,28
349.06,-19.19,-88.44,0.11,0.18,-0.39,0.46,-0.39,-0.73,-2.79,8.84,-0.50,-3.26,9.24,0.22,28
349.38,-19.63,-88.69,0.14,0.20,-0.42,0.47,-0.42,-0.88,-2.82,8.80,-0.67,-3.30,9.23,0.21,28
349.56,-19.88,-88.81,0.15,0.18,-0.42,0.52,-0.40,-0.97,-2.81,8.81,-0.78,-3.37,9.20,0.17,28
349.75,-20.13,-88.88,0.16,0.16,-0.43,0.49,-0.46,-0.84,-2.92,8.72,-0.69,-3.41,9.19,0.14,28
350.19,-20.63,-89.19,0.21,0.15,-0.47,0.68,-0.46,-0.77,-2.77,8.71,-0.64,-3.46,9.17,0.12,28
350.44,-20.88,-89.38,0.24,0.15,-0.49,0.71,-0.59,-0.69,-2.78,8.56,-0.59,-3.50,9.15,0.09,28
350.69,-21.19,-89.50,0.27,0.14,-0.51,0.78,-0.74,-0.70,-2.81,8.24,-0.73,-3.59,9.12,0.04,28
350.94,-21.50,-89.69,0.32,0.14,-0.51,0.65,-1.04,-0.83,-2.98,8.06,-0.82,-3.63,9.10,0.00,28
351.50,-22.00,-90.13,0.34,0.13,-0.50,0.60,-1.25,-1.04,-3.07,7.83,-1.06,-3.68,9.08,-0.02,28
351.81,-22.31,-90.38,0.35,0.10,-0.47,0.72,-1.16,-1.22,-2.99,7.90,-1.28,-3.76,9.05,-0.09,28
352.06,-22.56,-90.56,0.35,0.08,-0.45,0.97,-1.11,-0.94,-2.82,7.92,-1.07,-3.80,9.03,-0.12,28
352.69,-23.00,-91.00,0.35,0.04,-0.42,1.02,-1.17,-0.87,-2.81,7.85,-1.03,-3.83,9.02,-0.16,28
352.94,-23.25,-91.19,0.37,0.05,-0.42,1.08,-1.06,-0.88,-2.81,7.90,-1.12,-3.89,8.99,-0.26,28
353.13,-23.38,-91.63,0.38,0.06,-0.40,1.07,-1.08,-0.86,-2.85,7.67,-1.23,-3.91,8.98,-0.32,28
353.31,-23.50,-92.06,0.39,0.06,-0.38,0.97,-1.46,-0.95,-2.95,7.51,-1.35,-3.92,8.97,-0.39,28
353.75,-23.81,-92.75,0.38,0.05,-0.37,0.94,-1.51,-1.05,-2.93,7.44,-1.43,-3.99,8.94,-0.46,28
354.00,-24.00,-92.94,0.36,0.03,-0.36,1.05,-1.49,-0.97,-2.92,7.45,-1.35,-4.02,8.93,-0.49,28
354.25,-24.19,-93.13,0.32,-0.03,-0.33,1.12,-1.57,-0.85,-2.92,7.34,-1.37,-4.05,8.91,-0.51,28
354.81,-24.56,-93.44,0.30,-0.07,-0.30,1.13,-1.76,-0.85,-2.94,7.14,-1.39,-4.10,8.89,-0.56,28
355.13,-24.69,-93.56,0.29,-0.13,-0.26,1.19,-1.94,-1.18,-2.92,6.94,-1.76,-4.11,8.88,-0.57,28
355.38,-24.81,-93.69,0.24,-0.27,-0.14,1.08,-2.01,-1.26,-3.04,6.85,-1.85,-4.13,8.87,-0.58,28
355.94,-24.94,-93.81,0.22,-0.33,-0.09,0.85,-2.08,-1.02,-3.28,6.78,-1.61,-4.15,8.86,-0.59,28
356.25,-25.00,-93.81,0.20,-0.39,-0.06,0.89,-2.03,-0.82,-3.26,6.82,-1.41,-4.15,8.86,-0.59,28
356.81,-25.06,-93.75,0.18,-0.43,-0.03,0.92,-1.97,-0.81,-3.23,6.88,-1.40,-4.16,8.85,-0.58,28
357.13,-25.13,-93.75,0.16,-0.44,-0.01,0.85,-2.03,-0.88,-3.30,6.82,-1.47,-4.16,8.85,-0.58,28
357.38,-25.13,-93.75,0.15,-0.46,0.01,0.86,-2.00,-0.89,-3.25,6.83,-1.42,-4.16,8.85,-0.61,28
357.69,-25.13,-93.94,0.14,-0.46,0.04,0.83,-2.04,-0.57,-3.32,6.81,-1.21,-4.16,8.85,-0.63,28
358.19,-25.06,-94.19,0.12,-0.46,0.10,0.83,-1.93,-0.46,-3.32,6.91,-1.12,-4.16,8.85,-0.65,28
358.38,-25.06,-94.19,0.12,-0.45,0.12,0.81,-1.86,-0.45,-3.34,6.99,-1.10,-4.15,8.85,-0.65,28
358.56,-25.00,-94.13,0.13,-0.44,0.14,0.71,-1.86,-0.49,-3.67,6.94,-1.26,-4.13,8.86,-0.63,28
358.75,-24.88,-94.06,0.15,-0.42,0.16,0.35,-1.93,-0.66,-3.76,6.94,-1.30,-4.12,8.87,-0.63,28
359.06,-24.75,-94.06,0.18,-0.41,0.17,0.30,-1.83,-0.73,-3.80,7.04,-1.37,-4.11,8.88,-0.63,28
359.25,-24.69,-94.06,0.20,-0.40,0.17,0.21,-1.76,-0.87,-3.88,7.12,-1.50,-4.08,8.89,-0.63,28
359.44,-24.56,-94.06,0.22,-0.38,0.18,0.10,-1.69,-0.70,-3.96,7.20,-1.34,-4.07,8.89,-0.64,28
359.75,-24.44,-94.13,0.25,-0.37,0.19,0.25,-1.58,-0.43,-3.80,7.32,-1.08,-4.05,8.90,-0.64,28
359.88,-24.31,-94.19,0.25,-0.36,0.21,0.30,-1.48,-0.27,-3.73,7.42,-0.93,-4.02,8.91,-0.66,28
0.00,-24.19,-94.25,0.25,-0.36,0.25,0.30,-1.30,-0.13,-3.72,7.66,-0.73,-4.00,8.92,-0.67,28
0.06,-24.06,-94.25,0.23,-0.37,0.32,0.13,-1.16,-0.04,-3.83,7.77,-0.72,-3.97,8.93,-0.67,28
0.25,-23.69,-94.31,0.23,-0.39,0.34,0.15,-1.01,-0.25,-3.79,7.96,-1.12,-3.91,8.96,-0.68,28
0.31,-23.50,-94.31,0.22,-0.42,0.36,0.16,-0.84,-0.68,-3.72,8.13,-1.37,-3.88,8.97,-0.68,28
0.38,-23.31,-94.31,0.23,-0.48,0.41,0.21,-0.75,-0.76,-3.63,8.23,-1.45,-3.85,8.99,-0.68,28
0.56,-22.94,-94.38,0.24,-0.51,0.43,0.21,-0.71,-0.81,-3.60,8.37,-1.43,-3.78,9.02,-0.69,28
0.69,-22.69,-94.38,0.27,-0.55,0.49,0.07,-0.51,-0.77,-3.67,8.52,-1.47,-3.74,9.03,-0.69,28
0.88,-22.19,-94.38,0.28,-0.57,0.51,-0.07,-0.52,-0.76,-3.78,8.53,-1.46,-3.70,9.05,-0.69,28
0.94,-21.88,-94.38,0.28,-0.58,0.52,-0.28,-0.54,-0.77,-3.94,8.52,-1.48,-3.62,9.08,-0.70,28
1.06,-21.63,-94.44,0.27,-0.60,0.52,-0.54,-0.52,-0.58,-4.12,8.57,-1.29,-3.58,9.10,-0.70,28
1.31,-21.13,-94.44,0.27,-0.64,0.47,-0.60,-0.54,-0.55,-4.15,8.57,-1.26,-3.54,9.11,-0.71,28
1.50,-20.94,-94.44,0.28,-0.65,0.43,-0.63,-0.48,-0.41,-4.14,8.64,-1.12,-3.51,9.12,-0.71,28
1.75,-20.75,-94.44,0.29,-0.65,0.38,-0.46,-0.39,-0.49,-3.81,8.76,-1.22,-3.45,9.14,-0.71,28
2.00,-20.63,-94.44,0.28,-0.65,0.29,-0.23,-0.21,-0.40,-3.66,8.94,-1.12,-3.43,9.15,-0.72,28
2.50,-20.38,-94.50,0.26,-0.66,0.25,-0.04,-0.02,-0.42,-3.46,9.13,-1.14,-3.41,9.16,-0.72,28
2.81,-20.31,-94.50,0.23,-0.67,0.21,-0.06,-0.01,-0.55,-3.47,9.15,-1.27,-3.40,9.16,-0.72,28
3.19,-20.25,-94.44,0.20,-0.68,0.17,-0.02,-0.07,-0.69,-3.28,9.04,-1.48,-3.38,9.17,-0.70,28
3.88,-20.13,-94.25,0.08,-0.75,0.12,0.32,-0.18,-0.49,-3.05,8.99,-1.18,-3.38,9.17,-0.68,28
4.25,-20.13,-94.13,0.00,-0.77,0.12,0.45,-0.08,-0.37,-2.92,9.09,-1.03,-3.36,9.18,-0.63,28
4.63,-20.06,-93.94,-0.07,-0.79,0.13,0.55,-0.04,-0.27,-2.78,9.31,-0.63,-3.36,9.19,-0.59,28
4.94,-20.00,-93.69,-0.17,-0.79,0.15,0.46,0.04,-0.05,-2.88,9.24,-0.60,-3.35,9.19,-0.55,28
5.56,-19.88,-93.13,-0.21,-0.79,0.15,0.45,0.05,-0.17,-2.89,9.26,-0.68,-3.33,9.21,-0.46,28
5.88,-19.88,-92.81,-0.24,-0.81,0.14,0.46,0.03,-0.31,-2.82,9.07,-1.19,-3.32,9.21,-0.41,28
6.19,-19.81,-92.56,-0.22,-0.89,0.10,0.51,-0.26,-0.97,-2.81,8.95,-1.33,-3.32,9.21,-0.36,28
7.00,-19.75,-91.94,-0.20,-0.94,0.10,0.58,-0.37,-1.04,-2.73,8.85,-1.36,-3.30,9.22,-0.27,28
7.44,-19.69,-91.63,-0.17,-0.99,0.13,0.61,-0.66,-0.98,-2.67,8.56,-1.21,-3.29,9.23,-0.22,28
7.88,-19.63,-91.38,-0.09,-1.12,0.21,0.61,-0.80,-0.85,-2.66,8.43,-1.03,-3.27,9.24,-0.18,28
8.63,-19.38,-90.81,-0.06,-1.17,0.25,0.65,-0.85,-0.80,-2.59,8.39,-0.94,-3.25,9.24,-0.13,28
9.13,-19.19,-90.56,-0.04,-1.20,0.29,0.54,-0.85,-0.60,-2.84,8.31,-0.54,-3.20,9.26,-0.05,28
9.56,-19.06,-90.31,-0.04,-1.19,0.37,0.19,-0.90,-0.45,-2.97,8.37,-0.46,-3.17,9.27,-0.01,28
10.06,-18.63,-89.81,-0.05,-1.17,0.39,-0.06,-0.75,-0.44,-3.20,8.53,-0.42,-3.13,9.29,0.02,28
10.44,-18.38,-89.56,-0.08,-1.15,0.41,-0.29,-0.73,-0.42,-3.38,8.57,-0.36,-3.06,9.31,0.10,28
10.75,-18.19,-89.31,-0.11,-1.14,0.41,-0.69,-0.69,-0.29,-3.72,8.63,-0.14,-3.02,9.32,0.15,28
11.44,-17.75,-88.75,-0.15,-1.08,0.34,-0.90,-0.47,-0.03,-3.89,8.86,0.16,-2.99,9.33,0.19,28
11.75,-17.56,-88.50,-0.16,-1.04,0.27,-0.98,-0.47,0.05,-3.94,8.86,0.29,-2.96,9.34,0.24,28
12.13,-17.44,-88.19,-0.17,-0.98,0.19,-1.03,-0.44,0.11,-3.91,9.01,0.63,-2.93,9.35,0.32,28
12.50,-17.38,-87.94,-0.17,-0.84,-0.01,-0.86,-0.34,0.23,-3.79,9.00,0.60,-2.93,9.35,0.36,28
13.38,-17.44,-87.50,-0.16,-0.77,-0.11,-0.69,-0.32,0.17,-3.63,9.02,0.58,-2.93,9.34,0.40,28
13.56,-17.50,-87.31,-0.15,-0.69,-0.20,-0.53,-0.31,0.15,-3.49,9.02,0.58,-2.95,9.34,0.43,28
14.00,-17.63,-87.13,-0.13,-0.62,-0.27,-0.13,-0.35,0.03,-2.94,8.95,0.45,-3.00,9.32,0.49,28
14.88,-18.00,-86.81,-0.08,-0.48,-0.35,0.25,-0.37,-0.10,-2.77,8.93,0.40,-3.03,9.31,0.51,28
15.25,-18.19,-86.69,-0.06,-0.42,-0.36,0.57,-0.32,-0.13,-2.48,8.97,0.39,-3.09,9.29,0.54,28
15.31,-18.38,-86.63,-0.05,-0.36,-0.35,0.72,-0.33,-0.16,-2.30,8.91,0.36,-3.11,9.28,0.56,28
15.63,-18.50,-86.50,-0.05,-0.25,-0.28,0.87,-0.36,-0.18,-2.26,8.90,0.38,-3.14,9.27,0.57,28
16.13,-18.75,-86.38,-0.06,-0.21,-0.22,0.99,-0.38,-0.29,-2.10,8.87,0.21,-3.17,9.25,0.59,28
16.31,-18.88,-86.31,-0.07,-0.19,-0.16,1.06,-0.38,-0.37,-2.13,8.87,0.14,-3.18,9.25,0.60,28
16.13,-18.88,-86.19,-0.08,-0.18,-0.09,1.13,-0.44,-0.53,-2.04,8.80,0.08,-3.18,9.25,0.62,28
16.31,-18.88,-86.06,-0.06,-0.21,0.02,1.19,-0.42,-0.51,-1.98,8.82,0.12,-3.17,9.25,0.63,28
16.38,-18.88,-86.00,-0.03,-0.23,0.06,1.17,-0.74,-0.46,-1.95,8.52,0.16,-3.13,9.27,0.63,28
16.31,-18.63,-86.06,0.18,-0.25,0.10,1.25,-1.12,-0.45,-1.87,8.14,0.17,-3.12,9.27,0.62,28
16.06,-18.50,-86.19,0.18,-0.25,0.10,1.22,-1.30,-0.37,-1.88,7.97,0.23,-3.11,9.27,0.61,28
16.13,-18.44,-86.25,0.26,-0.23,0.12,1.19,-1.48,-0.46,-1.99,7.63,0.12,-3.08,9.29,0.56,28
16.25,-18.19,-86.69,0.47,-0.18,0.24,1.29,-1.28,-0.40,-1.76,8.01,0.12,-3.06,9.30,0.53,28
16.00,-18.00,-86.94,0.50,-0.17,0.29,1.19,-1.29,-0.18,-1.83,8.01,0.30,-3.03,9.31,0.49,28
15.94,-17.81,-87.19,0.51,-0.13,0.34,1.23,-1.03,-0.05,-1.95,8.73,0.52,-2.96,9.33,0.40,28
15.88,-17.56,-87.50,0.51,-0.08,0.40,0.80,-0.46,0.34,-2.12,8.88,0.70,-2.92,9.35,0.36,28
15.50,-17.06,-88.00,0.46,0.01,0.50,0.54,-0.35,0.53,-2.33,9.01,0.85,-2.87,9.36,0.31,28
15.06,-16.75,-88.25,0.41,0.05,0.51,-0.01,-0.16,0.85,-2.84,9.21,1.13,-2.83,9.38,0.28,28
14.75,-16.50,-88.44,0.34,0.07,0.49,-0.27,-0.06,1.04,-3.29,9.27,1.50,-2.74,9.41,0.21,28
14.50,-16.25,-88.63,0.24,0.12,0.36,-0.83,-0.21,1.39,-3.55,9.21,1.58,-2.71,9.42,0.19,28
14.13,-15.88,-88.94,0.20,0.14,0.26,-1.03,-0.34,1.47,-3.72,9.08,1.64,-2.68,9.42,0.17,28
13.81,-15.81,-89.06,0.17,0.16,0.15,-1.05,-0.47,1.59,-3.72,8.95,1.74,-2.67,9.43,0.13,28
13.69,-15.75,-89.13,0.15,0.17,0.05,-0.82,-0.85,1.70,-3.50,8.58,1.81,-2.67,9.43,0.11,28
13.56,-15.88,-89.38,0.13,0.24,-0.11,-0.62,-0.86,1.73,-3.31,8.56,1.83,-2.68,9.43,0.09,28
13.56,-15.94,-89.50,0.11,0.27,-0.13,-0.50,-0.87,1.67,-3.20,8.55,1.75,-2.71,9.42,0.06,28
13.06,-16.00,-89.56,0.10,0.29,-0.14,-0.33,-1.33,2.00,-2.93,8.17,2.11,-2.72,9.42,0.04,28
13.00,-16.13,-89.69,0.11,0.34,-0.15,-0.06,-1.22,2.08,-2.80,8.19,2.11,-2.73,9.41,0.02,28
12.81,-16.25,-89.94,0.11,0.39,-0.14,-0.04,-1.29,2.14,-2.88,7.77,2.00,-2.76,9.40,-0.01,28
12.69,-16.31,-90.06,0.11,0.44,-0.10,-0.12,-1.63,2.01,-2.73,7.93,2.03,-2.76,9.40,-0.03,28
12.19,-16.38,-90.19,0.10,0.53,0.00,0.09,-1.44,2.16,-2.67,7.96,2.10,-2.76,9.40,-0.06,28
11.63,-16.31,-90.50,0.11,0.57,0.06,0.08,-1.34,1.92,-2.67,8.06,1.84,-2.74,9.41,-0.11,28
11.25,-16.25,-90.63,0.12,0.59,0.14,0.16,-1.14,1.50,-2.56,8.27,1.36,-2.72,9.41,-0.14,28
10.06,-15.94,-91.00,0.15,0.60,0.30,0.04,-1.00,1.31,-2.65,8.42,1.14,-2.69,9.42,-0.17,28
9.56,-15.75,-91.19,0.18,0.59,0.36,-0.17,-0.91,1.03,-2.83,8.52,0.83,-2.66,9.43,-0.20,28
9.06,-15.50,-91.38,0.21,0.57,0.41,-0.30,-0.72,0.95,-3.02,8.90,0.62,-2.58,9.45,-0.27,28
8.56,-15.25,-91.63,0.24,0.48,0.45,-0.62,-0.41,0.70,-3.16,9.04,0.39,-2.53,9.46,-0.30,28
7.38,-14.75,-92.00,0.24,0.42,0.43,-0.80,-0.48,0.54,-3.30,8.99,0.20,-2.49,9.47,-0.33,28
7.00,-14.50,-92.19,0.24,0.37,0.41,-0.90,-0.50,0.42,-3.36,8.98,0.05,-2.42,9.49,-0.39,28
6.63,-14.25,-92.38,0.22,0.30,0.39,-1.06,-0.60,0.13,-3.45,8.89,-0.28,-2.38,9.50,-0.41,28
6.06,-13.88,-92.56,0.13,0.17,0.33,-1.06,-0.60,0.11,-3.42,8.90,-0.32,-2.35,9.50,-0.43,28
5.63,-13.69,-92.63,0.08,0.12,0.31,-1.06,-0.72,0.02,-3.39,8.79,-0.42,-2.32,9.51,-0.44,28
5.44,-13.56,-92.69,0.03,0.07,0.29,-1.05,-0.82,-0.08,-3.29,8.63,-0.56,-2.27,9.52,-0.44,28
5.25,-13.38,-92.63,-0.06,-0.01,0.27,-0.96,-0.94,-0.14,-3.21,8.58,-0.58,-2.25,9.53,-0.44,28
5.00,-13.13,-92.56,-0.09,-0.05,0.27,-0.92,-0.99,-0.15,-3.15,8.54,-0.58,-2.22,9.54,-0.43,28
4.63,-12.94,-92.50,-0.11,-0.07,0.27,-0.83,-1.18,0.06,-3.04,8.36,-0.35,-2.20,9.54,-0.41,28
4.50,-12.81,-92.44,-0.11,-0.10,0.28,-0.84,-1.39,0.04,-2.94,8.08,-0.36,-2.14,9.55,-0.39,28
4.38,-12.63,-92.31,-0.06,-0.12,0.31,-0.68,-1.63,-0.02,-2.81,7.93,-0.41,-2.12,9.56,-0.38,28
4.13,-12.25,-92.25,-0.02,-0.11,0.34,-0.72,-1.65,0.08,-2.81,7.91,-0.29,-2.08,9.57,-0.38,28
3.69,-12.06,-92.25,0.01,-0.11,0.38,-0.75,-1.71,0.25,-2.82,7.94,0.04,-2.01,9.58,-0.38,28
3.50,-11.81,-92.25,0.02,-0.09,0.42,-0.81,-1.22,0.87,-2.79,8.37,0.49,-1.97,9.59,-0.38,28
3.06,-11.31,-92.25,-0.01,-0.06,0.48,-1.02,-1.15,0.85,-2.95,8.44,0.47,-1.88,9.61,-0.37,28
2.81,-11.06,-92.19,-0.05,-0.06,0.52,-0.91,-0.96,1.09,-3.13,8.83,0.88,-1.83,9.62,-0.36,28
2.38,-10.75,-92.13,-0.09,-0.06,0.54,-1.49,-0.75,1.32,-3.27,8.87,0.97,-1.78,9.63,-0.35,28
2.06,-10.44,-92.06,-0.15,-0.05,0.54,-1.72,-0.79,1.17,-3.45,8.85,0.84,-1.73,9.64,-0.33,28
1.50,-9.88,-91.88,-0.16,-0.04,0.50,-1.82,-0.83,1.02,-3.64,9.00,0.36,-1.64,9.66,-0.30,28
1.25,-9.63,-91.81,-0.15,-0.02,0.44,-1.96,-0.51,0.49,-3.57,9.15,0.19,-1.61,9.66,-0.29,28
0.81,-9.44,-91.69,-0.09,0.04,0.25,-1.98,-0.41,0.35,-3.56,9.26,0.07,-1.58,9.67,-0.28,28
0.50,-9.19,-91.63,-0.04,0.08,0.13,-1.93,-0.49,-0.55,-3.38,9.36,-0.56,-1.57,9.67,-0.28,28
0.44,-9.19,-91.69,0.12,0.17,-0.08,-1.73,0.02,-0.03,-3.30,9.69,-0.34,-1.57,9.67,-0.30,28
0.38,-9.31,-91.88,0.22,0.20,-0.18,-1.95,-0.25,-0.22,-3.54,9.41,-0.54,-1.59,9.67,-0.32,28
0.44,-9.50,-92.13,0.33,0.23,-0.28,-1.51,-0.29,-0.19,-3.13,9.37,-0.55,-1.65,9.65,-0.40,28
0.50,-9.69,-92.38,0.43,0.26,-0.38,-1.11,-0.51,-0.24,-2.81,9.12,-0.70,-1.69,9.64,-0.45,28
0.81,-10.19,-93.06,0.62,0.35,-0.52,-0.84,-0.51,-0.42,-2.58,9.11,-0.94,-1.74,9.63,-0.52,28
0.69,-10.50,-93.50,0.66,0.36,-0.54,-0.50,-0.49,-0.34,-2.29,9.12,-0.93,-1.79,9.62,-0.59,28
0.81,-10.75,-93.94,0.69,0.37,-0.53,-0.31,-0.48,-0.19,-1.99,9.18,-0.79,-1.88,9.59,-0.73,28
1.00,-11.06,-94.31,0.67,0.33,-0.44,0.00,-0.26,0.19,-1.91,9.32,-0.60,-1.92,9.58,-0.79,28
1.19,-11.44,-95.13,0.63,0.30,-0.36,0.12,-0.24,0.24,-1.82,9.32,-0.61,-1.95,9.57,-0.86,28
1.19,-11.63,-95.50,0.57,0.25,-0.28,0.04,-0.32,0.29,-1.92,9.23,-0.62,-1.97,9.56,-0.92,28
1.25,-11.69,-95.81,0.53,0.19,-0.21,0.15,-0.27,0.10,-1.68,9.37,-1.03,-2.00,9.54,-1.01,28
1.31,-11.75,-96.06,0.43,0.06,-0.11,0.50,-0.14,-0.18,-1.51,9.39,-1.24,-2.01,9.53,-1.06,28
1.50,-11.88,-96.56,0.39,0.03,-0.08,1.00,-0.01,-0.65,-1.01,9.52,-1.75,-2.02,9.52,-1.13,28
1.44,-11.88,-96.75,0.36,0.01,-0.04,1.18,0.10,-0.89,-0.61,9.88,-2.18,-2.02,9.52,-1.16,28
1.50,-11.88,-96.94,0.33,-0.03,0.03,1.64,0.62,-1.18,-0.36,10.14,-2.36,-2.01,9.52,-1.18,28
1.50,-11.69,-97.19,0.23,-0.15,0.23,1.86,0.98,-1.51,-0.12,10.51,-2.72,-1.96,9.53,-1.21,28
1.50,-11.50,-97.25,0.16,-0.24,0.38,1.87,1.12,-1.67,-0.12,10.82,-3.04,-1.91,9.53,-1.21,28
1.31,-11.25,-97.25,0.08,-0.35,0.53,1.23,1.35,-1.55,-0.62,10.91,-2.76,-1.86,9.55,-1.20,28
1.19,-10.94,-97.19,-0.09,-0.52,0.77,0.79,1.10,-1.40,-1.00,10.67,-2.60,-1.79,9.56,-1.19,28
1.00,-10.13,-96.94,-0.15,-0.58,0.80,0.33,0.80,-1.22,-1.75,10.17,-2.24,-1.66,9.59,-1.14,28
0.88,-9.75,-96.75,-0.18,-0.62,0.77,-0.69,-0.04,-0.94,-2.30,9.56,-2.05,-1.60,9.60,-1.11,28
0.88,-9.38,-96.56,-0.16,-0.65,0.53,-0.82,-0.16,-0.89,-2.39,9.44,-1.98,-1.56,9.61,-1.08,28
1.13,-9.00,-96.31,-0.11,-0.64,0.34,-0.81,-0.31,-0.86,-1.94,9.13,-1.71,-1.53,9.62,-1.05,28
1.44,-8.94,-96.19,-0.01,-0.56,-0.06,-0.16,-0.71,-0.54,-1.71,8.91,-1.59,-1.54,9.62,-1.04,28
2.25,-9.19,-96.13,0.03,-0.50,-0.27,0.09,-0.55,-0.10,-1.48,9.06,-1.14,-1.57,9.62,-1.03,28
2.81,-9.44,-96.13,0.08,-0.46,-0.41,0.50,-0.54,0.00,-1.11,9.07,-1.04,-1.66,9.60,-1.04,28
3.31,-9.75,-96.19,0.12,-0.43,-0.50,1.75,-0.17,0.68,0.03,9.42,-0.36,-1.72,9.59,-1.05,28
4.44,-10.44,-96.31,0.20,-0.38,-0.54,2.08,0.11,0.73,0.30,9.69,-0.32,-1.77,9.58,-1.06,28
4.88,-10.69,-96.38,0.22,-0.33,-0.47,2.30,0.21,0.68,0.47,9.79,-0.39,-1.82,9.57,-1.07,28
5.25,-10.94,-96.50,0.26,-0.28,-0.38,2.31,0.13,0.65,0.45,9.70,-0.44,-1.89,9.55,-1.11,28
5.56,-11.13,-96.63,0.27,-0.20,-0.30,2.14,-0.13,0.55,0.22,9.41,-0.58,-1.91,9.54,-1.14,28
6.00,-11.31,-96.88,0.23,-0.09,-0.14,1.87,-0.43,0.64,-0.05,9.11,-0.51,-1.92,9.54,-1.16,28
6.00,-11.38,-97.00,0.18,-0.06,-0.07,1.82,-0.55,0.63,-0.11,8.98,-0.53,-1.93,9.54,-1.17,28
6.00,-11.38,-97.06,0.12,-0.04,0.00,1.85,-0.62,0.57,-0.19,8.72,-0.64,-1.92,9.54,-1.19,28
6.00,-11.31,-97.06,0.00,0.01,0.16,1.61,-0.89,0.52,-0.29,8.64,-0.66,-1.91,9.54,-1.19,28
5.75,-11.06,-97.06,-0.04,0.04,0.24,1.48,-1.05,0.53,-0.41,8.49,-0.65,-1.89,9.54,-1.18,28
5.25,-10.94,-97.06,-0.05,0.08,0.30,1.40,-1.15,0.42,-0.45,8.40,-0.76,-1.82,9.56,-1.18,28
5.00,-10.75,-97.00,-0.04,0.13,0.34,0.99,-1.26,0.32,-0.79,8.30,-0.85,-1.79,9.56,-1.18,28
4.31,-10.25,-97.06,0.02,0.24,0.40,0.89,-1.34,0.29,-0.85,8.23,-0.89,-1.75,9.57,-1.19,28
3.94,-10.00,-97.13,0.04,0.29,0.40,0.82,-0.94,0.42,-0.88,8.63,-0.77,-1.67,9.58,-1.21,28
